"","Time","Youth","Race","Foreigners","Religiousioty","Income","FarmSize","FarmNum","AdultEmployment","ChildEmployment","NumManufacturing","Capital","StateTaxes","CountyTaxes","PropertyValue","RealEstateValue","Density","City"
"1",1,24915.1881832063,2244.39858678916,23843.7801473266,NA,9630723.28028469,3581,3932,125.22121349578,0,750.04951349003,19342647.4064514,84514.7358535167,0,15518090.6320477,63898975,240.804615384615,"New Haven, Connecticut"
"2",1,22744.7432119961,1652.88830114944,30979.2821845347,NA,6607951.23824843,78,97,285.620748233559,3.09336550433458,988.845839552287,12702811.0959021,164010.239039819,67022.9192605825,52643556.6485447,454002051,25861.8,"Boston, Massachusetts"
"3",1,24681.8682595995,2053.32686457038,29726.997988619,NA,8707119.68222202,2099,2575,101.074421096253,37.9029079110949,850.54125352497,30979109.4332757,146835.359875476,0,21919394.1599199,135075687,507.369230769231,"Providence, Rhode Island"
"4",1,27565.0374613671,2488.82477136193,27690.8739581633,NA,8074516.79311743,820,997,147.950023429808,0,825.571660989106,15172725.0709476,136432.035128917,282173.864970594,10877576.357481,86725803,1519.432,"Newark, New Jersey"
"5",1,28466.3731785851,443.41561914464,29732.9501009623,NA,3631502.51951029,7224,8425,312.892252278474,11.369631260119,832.711793491113,13280061.759837,106836.331884084,245217.023521493,4307030.07040076,108984151,219.884,"Buffalo, New York"
"6",1,25265.8752100433,1630.0270496784,39680.8751395798,NA,8043612.81904403,28,53,21.8851213505109,0.414490934668768,939.982541641832,15021678.3732723,310956.2388761,-0.497389121602521,14584688.7877715,918134380,60314.95,"New York, New York"
"7",1,24972.2015652112,3741.75195061204,24119.716231689,NA,7585958.66237001,344,780,223.921999126504,20.1848507383406,1011.24921798458,22091062.8327254,23703.8610904541,0,6204230.20173047,529169382,6516.69230769231,"Philadelphia, Pennsylvania"
"8",1,27186.2510781467,1143.16471448042,39902.127323365,NA,5860437.94154634,3192,4754,472.573923005511,20.5753188351407,621.374628821248,11917463.8368196,99927.4102751496,235507.897630382,5558309.13675838,115214331,632.8375,"Chicago, Illinois"
"9",1,28679.3155655956,2030.1122299392,36084.8093052318,NA,4312679.3395977,3839,4735,653.673307538872,4.20561870659201,653.673307538872,11290020.0668093,171117.012328471,122383.504361827,12861014.5153926,78800518,277.406666666667,"Detroit, Michigan"
"10",1,28322.9157675063,1104.38045525863,34910.1008921363,NA,4481774.92980202,3434,4169,1415.63802724646,107.137598188308,644.856633645268,10510299.4267377,130305.215214554,137637.793676343,11673301.4120837,65363389,419.027659574468,"Cleveland, Ohio"
"11",1,27860.0011487871,3361.15950908499,26245.6362046628,NA,6387804.34879728,2702,4064,97.3277936267846,2.55286016070255,1114.96167518684,16813746.5137503,191860.2053776,125831.753751109,15737341.6428932,158007310,783.435,"Cincinnati, Ohio"
"12",1,28850.7763269018,230.985224163942,39728.014898547,NA,5113088.92209302,2007,2353,1061.08837350311,46.9188736583007,639.540339403914,14326615.9942831,40309.8089319099,183504.767679393,10237553.1446473,39591236,153.93,"Milwaukee, Wisconsin"
"13",1,33203.7129954842,12167.5865529353,20662.94530858,NA,101787.506271952,1956,3343,6767.43602609132,344.957350727546,147.390868038133,351778.098344205,206692.172604114,206689.036628199,7958736.82890115,13939450,56.9428571428571,"St. Louis, Missouri"
"14",1,29107.5953701801,17529.6212588179,17539.8945277721,NA,4027120.74515444,1401,2119,320.525991370454,1.36976919389083,791.041709471954,15011395.109924,190233.545647558,41877.9535648243,12488765.1530717,42811445,339.558139534884,"Louisville, Kentucky"
"15",1,26503.3266829766,16164.2788575831,16892.5079668866,NA,4549171.71461845,2,3,-0.601842239093866,-0.601842239093866,1108.29248329135,11611574.9308634,125697.15900371,-1.8055267172816,18194641.1967031,183580023,-332313,"Baltimore, Maryland"
"16",10,30347.5590505984,1944.43647217519,27614.3462579763,23113.2030345646,12741362.2057037,74,3305,15532.0533057812,190.856126051144,990.155841919467,34252947.0290541,NA,NA,NA,12565430,NA,"New Haven, Connecticut"
"17",10,27392.425430092,1824.53896612897,34705.0208341928,39938.9413754693,11777569.6192087,58,42,13953.1333800899,67.4532777754858,1712.73567391394,25860527.4557531,NA,NA,NA,1066650,NA,"Boston, Massachusetts"
"18",10,30748.697686998,1795.99644093241,33218.0948013311,31690.9882684039,12802421.969011,81,1999,22204.5836714056,1608.24386668391,1133.17889802174,41797723.0590735,NA,NA,NA,7605289,NA,"Providence, Rhode Island"
"19",10,32233.7542659451,2698.18585072902,28714.3983943647,21184.0779701521,12268813.1106061,42,699,13008.6919850995,273.332864762708,1124.17902521691,26671431.6394505,NA,NA,NA,6093250,NA,"Newark, New Jersey"
"20",10,32421.4117858326,373.396577507655,32030.676727114,25247.9248005301,8261091.20969964,71,7773,12084.9214040454,254.813750654063,1237.53409643292,23310815.4968868,NA,NA,NA,38642410,NA,"Buffalo, New York"
"21",10,30049.409325276,1557.51233583295,42232.0713838373,27302.4963357115,15185244.8457435,44,12,14889.71498072,113.376814243507,1676.43260315937,28121031.5310291,NA,NA,NA,611500,NA,"New York, New York"
"22",10,29626.2335667702,3760.49224233116,25739.1849194433,16129.2078810733,12982014.7588647,42,801,16746.2300518451,822.091303998991,1735.1121910591,35841701.8159173,NA,NA,NA,15632770,NA,"Philadelphia, Pennsylvania"
"23",10,31085.0877825898,1250.92078172901,40493.5893456115,23055.2838189076,10489230.1677459,87,4444,13853.8427850145,199.174107030494,847.119190685297,30420280.4378139,NA,NA,NA,48149030,NA,"Chicago, Illinois"
"24",10,33109.4378369128,1483.77762393335,37344.1352862932,20796.6116197484,7821317.0033526,69,4535,11711.9254494115,271.474909962118,743.639008377607,19846314.0863586,NA,NA,NA,25364450,NA,"Detroit, Michigan"
"25",10,33275.8008839565,1014.93692938026,35499.5644739814,18293.3832306352,9330342.29118947,58,3936,12273.4458173372,275.833145143078,782.333774236216,23187364.2610575,NA,NA,NA,22796670,NA,"Cleveland, Ohio"
"26",10,32671.8690348744,3939.68598911294,22410.0509113043,22230.6466296289,13553509.7297456,56,3227,17300.4995020997,374.826802786106,2503.91779439522,29353149.586329,NA,NA,NA,19332155,NA,"Cincinnati, Ohio"
"27",10,34814.7614791975,193.984777701069,38910.0427359478,16381.9721221003,8825370.92176653,50,2482,12688.2139423382,277.000097415936,1235.48820208301,29694544.7075616,NA,NA,NA,27622303,NA,"Milwaukee, Wisconsin"
"28",10,36874.4319277274,9554.63133830942,18351.8329798661,16101.5782080591,210000.826286942,68,3298,336.023356377558,2.75428980637343,118.434461674057,410783.044591952,NA,NA,NA,18636870,NA,"St. Louis, Missouri"
"29",10,33442.5603664938,17813.0202865354,13799.7221603623,19185.2511691534,6868310.90467555,89,2236,9575.92339261286,493.112334171094,928.960010180384,20254775.2362167,NA,NA,NA,17270260,NA,"Louisville, Kentucky"
"30",10,32229.1506977965,15446.1270742268,15883.2425265687,17733.4447413791,8266949.79041937,35,103,11611.9869532892,348.725597839973,1211.90777071119,21343313.3305251,NA,NA,NA,2114770,NA,"Baltimore, Maryland"
"31",13,34609.1401864298,1969.0670708827,28781.8162228835,NA,10759003.28054,750,3472,10693987.2865141,65015.9940259248,NA,NA,NA,NA,NA,NA,NA,"New Haven, Connecticut"
"32",13,32141.2391215815,2240.5330568172,34785.751786424,NA,6709406.0191326,264,162,6687254.85225304,22151.1668795601,NA,NA,NA,NA,NA,NA,NA,"Boston, Massachusetts"
"33",13,35117.727415169,1848.58967454964,33390.2270576817,NA,10484719.3192225,732,2287,10265707.6879547,219011.631267817,NA,NA,NA,NA,NA,NA,NA,"Providence, Rhode Island"
"34",13,34676.2177171615,3598.35456046879,27110.2037860706,NA,8203561.5911857,311,1003,8135690.83115863,67870.7600270712,NA,NA,NA,NA,NA,NA,NA,"Newark, New Jersey"
"35",13,35919.3056727679,730.943585912388,27547.5805075562,NA,5111395.3413299,720,7929,5091368.87056534,20026.4707645624,NA,NA,NA,NA,NA,NA,NA,"Buffalo, New York"
"36",13,36761.6307422218,2131.52248122501,41494.3918853019,NA,9002345.41109919,188,184,8971481.56637082,30863.8447283722,NA,NA,NA,NA,NA,NA,NA,"New York, New York"
"37",13,32843.0845862671,4948.91771411698,22829.1477834454,NA,8645538.79308679,336,1072,8478898.38192405,166640.411162737,NA,NA,NA,NA,NA,NA,NA,"Philadelphia, Pennsylvania"
"38",13,35550.9630262109,1804.1751530264,34038.8364826905,NA,7325356.67184233,699,5827,7251691.35302259,73665.318819732,NA,NA,NA,NA,NA,NA,NA,"Chicago, Illinois"
"39",13,36142.9271803047,1305.93217180391,32183.2720266748,NA,6092177.30860424,635,5131,6040787.5158045,51389.7927997408,NA,NA,NA,NA,NA,NA,NA,"Detroit, Michigan"
"40",13,36466.1140462744,1436.96483876845,31390.9637456732,NA,6971398.47877573,520,4571,6949870.19493532,21528.2838404081,NA,NA,NA,NA,NA,NA,NA,"Cleveland, Ohio"
"41",13,32610.2193274869,4326.22918391419,16713.6776244936,NA,7115930.48727774,496,4111,7075917.6905287,40012.7967490396,NA,NA,NA,NA,NA,NA,NA,"Cincinnati, Ohio"
"42",13,36593.8724368745,279.37954711424,31103.5492111012,NA,6844529.22122194,487,2576,6704054.33659478,140474.884627156,NA,NA,NA,NA,NA,NA,NA,"Milwaukee, Wisconsin"
"43",13,37579.9360511591,7052.35811350919,14708.2334132694,NA,591129.096722622,648,3908,585035.971223022,6093.12549960032,NA,NA,NA,NA,NA,NA,NA,"St. Louis, Missouri"
"44",13,31924.0246141673,18885.9122163501,10020.6838128738,NA,4756076.7838176,738,2827,4682839.3155851,73237.4682325015,NA,NA,NA,NA,NA,NA,NA,"Louisville, Kentucky"
"45",13,33163.9018620434,15667.1388742074,13478.5453388007,NA,5741243.36633547,197,159,5627909.8234232,113333.54291227,NA,NA,NA,NA,NA,NA,NA,"Baltimore, Maryland"
"46",17,27537.7873708054,1670.41229594227,57.2221464531164,NA,NA,NA,3750,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Haven, Connecticut"
"47",17,25393.3616630297,1898.58187446335,188.135435637446,NA,NA,NA,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boston, Massachusetts"
"48",17,27239.1146050576,1506.05745688142,113.820333543064,NA,NA,NA,2193,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Providence, Rhode Island"
"49",17,27553.8813693491,3529.82924080595,72.3357627231003,NA,NA,NA,633,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Newark, New Jersey"
"50",17,28441.0711078764,389.235989678346,236.490637730749,NA,NA,NA,8178,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Buffalo, New York"
"51",17,27202.3535016192,2340.2890547116,168.071059705588,NA,NA,NA,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York, New York"
"52",17,26484.2402363319,5452.45731461684,76.0486711495357,NA,NA,NA,824,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Philadelphia, Pennsylvania"
"53",17,27345.8745992592,1938.56478769417,92.5897823620414,NA,NA,NA,5663,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chicago, Illinois"
"54",17,26703.4242490938,1144.67701672903,18.6233401242685,NA,NA,NA,4775,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Detroit, Michigan"
"55",17,26885.045299447,1374.74997058477,48.4762913283916,NA,NA,NA,4493,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cleveland, Ohio"
"56",17,26242.5878818923,5274.21581309742,7.59660713820616,NA,NA,NA,4129,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cincinnati, Ohio"
"57",17,29312.2831479246,229.923797343872,16.390150212264,NA,NA,NA,2443,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Milwaukee, Wisconsin"
"58",17,30628.3897739544,5160.34313309147,21.8401543370906,NA,NA,NA,4048,NA,NA,NA,NA,NA,NA,NA,NA,NA,"St. Louis, Missouri"
"59",17,27420.508139358,17417.4653887114,6.46584512399209,NA,NA,NA,3093,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Louisville, Kentucky"
